1997,7.46,41.26,41.26,1,24509.74
2000,8.2,54.1,54.1,1,35354.97
2000,7.97,45.23,45.23,1,26832.25
2000,9.52,53,53,7,18936.41
2001,7.04,47.04,47.04,1,25833.38
2001,9.52,53,53,7,19036.71
2002,9.71,53,53,7,19137.01
2003,8.33,40.46,40.46,4,38084.77
2003,9.52,53,53,7,19137.01
2003,8.62,41,41,1,14071.92
2004,10.32,31.99,31.99,5,36676.1
2004,9.35,52,52,7,19237.31
2004,9.9,46,46,3,20355.64
2004,9.09,17,17,6,30089.64
2005,12.76,28.23,28.23,5,58521.14
2005,7.63,39.99,39.99,1,26354.44
2005,12.76,29.4,29.4,5,29186.21
2005,9.71,52,52,7,19387.76
2005,8.26,41,41,1,18236.33
2005,9.52,29,29,5,19322.56
2005,14.93,28,28,3,16343.69
2005,11.11,17,17,6,32647.26
2006,8.98,32.93,32.93,5,34772.4
2006,11.28,33.64,33.64,3,29853.25
2006,18.65,33.4,33.4,3,64547.56
2006,9.26,47.04,47.04,4,36012.7
2006,13.29,32.93,32.93,3,29524.75
2007,10.91,22.35,22.35,5,42924.35
2007,12.76,25.87,25.87,5,46229.48
2007,17.54,21,21,3,118543.6
2007,11.28,31.75,31.75,5,24823.83
2007,12.28,21.78,21.78,5,57094.81
2007,10.87,27,27,3,22110.87
2007,10.75,26,26,5,22938.33
2007,11.49,17,17,6,34653.23
2008,8.7,37.16,37.16,3,62290.38
2008,9.09,22.35,22.35,5,78932.81
2008,9.52,30.11,85,3,23744.06
2008,13.7,34,34,3,18675.63
2009,7.87,35.28,35.28,3,11849.43
2009,13.47,31.99,31.99,5,46233.36
2009,12.6,23.99,23.99,5,60519.83
2009,9.6,47.98,47.98,1,24641.18
2009,13.89,26.34,26.34,2,96208.93
2009,11.55,40.69,40.69,3,30522.57
2009,11.55,54.1,54.1,1,38478.15
2009,10.21,41.87,41.87,1,21872.71
2009,17.96,18.82,18.82,5,97237.9
2009,11.55,54.1,54.1,3,39172.44
2009,9.09,29,29,3,24768.79
2009,13.7,28,28,5,26408.67
2009,13.51,21,21,5,44903.77
2009,8.33,21,21,5,41033.24
2010,8.85,68.21,68.21,1,35787.29
2010,9.24,37,37,7,21435.54
2010,9.24,30.15,85,3,23124.59
2010,15.38,28.7,28.7,5,64198.95
2010,14.08,33.64,33.64,5,37510.86
2010,12.05,29.4,38,5,17045.06
2010,7.14,31.28,31.28,3,14586.61
2010,20.41,22.11,22.11,2,104300.43
2010,11.15,37.63,37.63,3,37036.64
2010,8.26,30,30,1,16911.85
2010,14.7,37,37,3,28287.66
2010,14.71,26.11,26.11,5,73183.47
2010,9.17,41,41,1,19859.16
2010,18.65,33.64,33.64,3,70157.02
2010,10.78,35,93,1,42924.35
2010,12.35,29,29,5,27968.32
2010,11.49,39,39,3,28033.51
2010,11.76,35,35,1,34753.53
2010,11.63,32,32,5,30194.95
2010,13.89,30,30,5,42812.54
2010,12.99,22,22,5,55164.33
2010,11.76,22,22,6,38454.56
2010,12.99,21,21,2,88212.78
2011,9.35,50,50,1,22850.87
2011,9.71,42,42,1,30082.16
2011,9.6,44.36,44.36,1,24999.59
2011,10,72.92,72.92,3,30588.35
2011,11.36,61.16,61.16,1,45101.54
2011,7.52,58.8,58.8,4,16394.36
2011,12.05,25.99,25.99,3,27948.93
2011,9.51,32.93,32.93,3,27272.28
2011,6.29,50.81,50.81,4,27972.07
2011,10.54,36,36,3,26549.16
2011,12.35,32,32,5,30661.34
2011,9.52,41,41,1,18254.38
2011,11.49,39,39,3,34748.52
2011,12.2,37,37,7,19402.8
2011,11.9,36,36,3,25872.07
2011,13.89,33,33,3,27130.82
2011,12.5,32,32,5,26213.09
2011,18.52,21,21,5,67902.28
2011,16.13,21,21,5,50149.39
2011,18.18,20,20,3,102605.66
2012,9.35,50,50,1,19006.62
2012,8.82,50,95,3,32095.61
2012,11.11,37,98,1,31739.55
2012,16.67,26,26,3,62180.23
2012,16.95,31,31,3,59126.14
2012,9.42,42,42,1,18555.28
2012,11.11,37,94,1,39261.96
2012,13.16,41,41,3,26067.66
2012,11.49,39,39,3,34858.84
2012,19.23,29,29,3,53860.45
2012,11.36,29,29,3,30049.52
2012,17.54,26,26,3,61132.11
2012,17.54,25,25,2,95283.85
2012,13.5,21,21,5,52626.77
2013,8.7,50,50,1,19080
2013,12.66,45,45,1,24995
2013,10.2,44,44,1,24360
2013,10.2,50,50,3,24200
2013,11.72,47,47,3,27200
2013,12.35,43,43,2,25200
2013,11.76,42,42,1,18600
2013,13.51,41,41,3,26140
2013,13.33,40,40,3,27670
2013,11.76,38,38,3,25650
2013,11.63,38,38,3,25900
2013,11.76,37,37,3,30550
2013,11.36,37,37,3,31950
2013,11.49,29,29,3,24985
2013,11.36,29,29,3,31660
2013,12.2,29,29,3,29015
2013,12.99,30,30,5,46310
2013,13.89,28,28,5,40170
2013,14.71,26,26,5,50900
2013,16.39,21,21,5,69850
2013,16.13,21,21,5,62575
2013,11.63,21,21,5,74425
2013,11.9,21,21,5,53620
2013,11.88,21,21,5,54145
2013,13.33,21,21,5,61960
2013,14.03,45,45,3,35925
2013,10.31,42,42,1,32050
2013,12.35,40,40,3,39250
2013,9.26,38,38,1,28900
2013,14.93,28,28,1,49650
2013,12.35,21,21,6,41135
2013,10,21,21,6,41555
2013,16.67,31,31,3,59450
2013,19.61,29,29,3,54750
2013,14.93,26,26,3,55800
2013,12.99,26,26,3,61400
2013,18.18,25,25,2,84300
2013,18.52,25,25,2,96150
2013,13.89,21,21,2,92350
2013,9.17,50,95,3,32000
2013,11.76,43,100,3,32950
2013,11.76,43,100,3,38700
2013,11.11,37,98,1,39145
